Name;Typ;Stadt;Land;Längengrad;Breitengrad;Quelle;Operator;Details
Kirchberg, Avalon;Bushaltestelle;Luxembourg;Luxemburg;6.1600148;49.6317563;OpenStreetMap;;
Kirchberg, Konrad Adenauer;Bushaltestelle;Luxembourg;Luxemburg;6.1571237;49.629436;OpenStreetMap;;
Kirchberg, Antoine de Saint Exupéry;Bushaltestelle;Luxembourg;Luxemburg;6.1518127;49.6272599;OpenStreetMap;;
Kirchberg, Poutty Stein;Bushaltestelle;Luxembourg;Luxemburg;6.1691408;49.6357154;OpenStreetMap;;
Kirchberg, Jean Monnet;Bushaltestelle;Luxembourg;Luxemburg;6.1460248;49.6248051;OpenStreetMap;;
Kirchberg, B.E.I.;Bushaltestelle;Luxembourg;Luxemburg;6.1396874;49.6212951;OpenStreetMap;;
Neiduerf, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.161968;49.6212883;OpenStreetMap;;
Neiduerf, Fixmer;Bushaltestelle;Luxembourg;Luxemburg;6.1564174;49.6188506;OpenStreetMap;;
Neudorf, Hierzekrëpp;Bushaltestelle;Luxembourg;Luxemburg;6.1520386;49.6172491;OpenStreetMap;;
Um Bock;Bushaltestelle;Luxembourg;Luxemburg;6.1351064;49.6116606;OpenStreetMap;;
Clausen, Malakoff;Bushaltestelle;Luxembourg;Luxemburg;6.1467924;49.6152905;OpenStreetMap;;
Plateau Altmünster;Bushaltestelle;Luxembourg;Luxemburg;6.1397364;49.612664;OpenStreetMap;;
Plateau Altmünster;Bushaltestelle;Luxembourg;Luxemburg;6.1400015;49.6128303;OpenStreetMap;;
Neiduerf, Laangegronn;Bushaltestelle;Luxembourg;Luxemburg;6.173354;49.6240855;OpenStreetMap;;
Limpertsberg, Avenir;Bushaltestelle;Luxembourg;Luxemburg;6.1203036;49.6253795;OpenStreetMap;;
Limpertsberg, Waassertuerm;Bushaltestelle;Luxembourg;Luxemburg;6.1222027;49.6244256;OpenStreetMap;;
Limpertsberg, Square André;Bushaltestelle;Luxembourg;Luxemburg;6.1198367;49.6237206;OpenStreetMap;;ref: 1
Limpertsberg, Alen Tramsschapp;Bushaltestelle;Luxembourg;Luxemburg;6.1206145;49.6220743;OpenStreetMap;;
Limpertsberg, Lycée des Garçons;Bushaltestelle;Luxembourg;Luxemburg;6.1226848;49.6201394;OpenStreetMap;;
Gasperich, Déportation;Bushaltestelle;Luxembourg;Luxemburg;6.1277543;49.5938437;OpenStreetMap;;
Gasperich, Millewee;Bushaltestelle;Luxembourg;Luxemburg;6.1273629;49.5922706;OpenStreetMap;;
Gasperich, Klensch;Bushaltestelle;Luxembourg;Luxemburg;6.119952;49.5929749;OpenStreetMap;;
Gasperich, Louis de Froment;Bushaltestelle;Luxembourg;Luxemburg;6.1177101;49.5905863;OpenStreetMap;;
Cessange, Rue Verte;Bushaltestelle;Luxembourg;Luxemburg;6.1151572;49.5895314;OpenStreetMap;;
Cessange, Kuelebierg;Bushaltestelle;Luxembourg;Luxemburg;6.111407;49.5883229;OpenStreetMap;;
Cessange, Tubishaff;Bushaltestelle;Luxembourg;Luxemburg;6.1065428;49.5857248;OpenStreetMap;;
Cessange, Antoine;Bushaltestelle;Luxembourg;Luxemburg;6.1000422;49.5839312;OpenStreetMap;;
Dommeldange, Jean Engling;Bushaltestelle;Luxembourg;Luxemburg;6.141812;49.6383712;OpenStreetMap;;
Eecher Plaz;Bushaltestelle;Luxembourg;Luxemburg;6.1306299;49.6282624;OpenStreetMap;;ref: 2
Eich, Eecher Plaz;Bushaltestelle;Luxembourg;Luxemburg;6.1305723;49.6281341;OpenStreetMap;;ref: 2
Eecher Plaz;Bushaltestelle;Luxembourg;Luxemburg;6.1288042;49.627056;OpenStreetMap;;ref: 4
Eich, Eecher Plaz;Bushaltestelle;Luxembourg;Luxemburg;6.1298078;49.6274552;OpenStreetMap;;ref: 3
Eich, Octroi;Bushaltestelle;Luxembourg;Luxemburg;6.1304556;49.622123;OpenStreetMap;;
Eich, Octroi;Bushaltestelle;Luxembourg;Luxemburg;6.130366;49.6221339;OpenStreetMap;;
Limpertsberg, Crispinus;Bushaltestelle;Luxembourg;Luxemburg;6.1303755;49.6198072;OpenStreetMap;;
Place de Liège;Bushaltestelle;Luxembourg;Luxemburg;6.1075509;49.6087696;OpenStreetMap;;
Merl, Athénée;Bushaltestelle;Luxembourg;Luxemburg;6.1108468;49.6053871;OpenStreetMap;;ref: 1
Hollerich, P+R Bouillon;Bushaltestelle;Luxembourg;Luxemburg;6.1054101;49.599945;OpenStreetMap;;
Weimerskirch, Lavals Park;Bushaltestelle;Luxembourg;Luxemburg;6.1328194;49.6282864;OpenStreetMap;;
Kirchberg, Paul Noesen;Bushaltestelle;Luxembourg;Luxemburg;6.1422659;49.626944;OpenStreetMap;;
Kirchberg, Paul Noesen;Bushaltestelle;Luxembourg;Luxemburg;6.1423399;49.627031;OpenStreetMap;;
Kirchberg, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1471432;49.6290808;OpenStreetMap;;
Kirchberg, Léon Hengen;Bushaltestelle;Luxembourg;Luxemburg;6.1488991;49.6236099;OpenStreetMap;;
Kirchberg, Léon Hengen;Bushaltestelle;Luxembourg;Luxemburg;6.1492033;49.6243653;OpenStreetMap;;
Kirchberg, Niedergrünewald;Bushaltestelle;Luxembourg;Luxemburg;6.1448494;49.6218242;OpenStreetMap;;
Kirchberg, Niedergrünewald;Bushaltestelle;Luxembourg;Luxemburg;6.1447417;49.6218134;OpenStreetMap;;
Archiducs;Bushaltestelle;Luxembourg;Luxemburg;6.1126892;49.6127521;OpenStreetMap;;
Amsterdam;Bushaltestelle;Luxembourg;Luxemburg;6.1087705;49.6122727;OpenStreetMap;;
Belair, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1076229;49.6106761;OpenStreetMap;;
Kirchberg, Schmëdd;Bushaltestelle;Luxembourg;Luxemburg;6.149316;49.6282797;OpenStreetMap;;
Dommeldange, Van der Meulen;Bushaltestelle;Luxembourg;Luxemburg;6.1435371;49.636043;OpenStreetMap;AVL;"network: AVL; ref: 4"
Dommeldange, Van der Meulen;Bushaltestelle;Luxembourg;Luxemburg;6.1433112;49.6360267;OpenStreetMap;AVL;"network: AVL; ref: 3"
Pfaffenthal, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1323622;49.6187601;OpenStreetMap;;
Pfaffenthal, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1324684;49.6191925;OpenStreetMap;;
Pfaffenthal, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1322965;49.6188212;OpenStreetMap;;
Gasperich, Jean Piret;Bushaltestelle;Luxembourg;Luxemburg;6.1176887;49.5832873;OpenStreetMap;;
Hollerich, Kierfecht;Bushaltestelle;Luxembourg;Luxemburg;6.1122475;49.599582;OpenStreetMap;;
Hollerich, Aciérie;Bushaltestelle;Luxembourg;Luxemburg;6.1184006;49.5973231;OpenStreetMap;;
Luxembourg, Wallis;Bushaltestelle;Luxembourg;Luxemburg;6.1341307;49.6031396;OpenStreetMap;;
Gasperich, Émile Bian;Bushaltestelle;Luxembourg;Luxemburg;6.1183878;49.5801094;OpenStreetMap;;ref: 1
Gasperich, Émile Bian;Bushaltestelle;Luxembourg;Luxemburg;6.1178754;49.5803636;OpenStreetMap;;ref: 2
École Eich;Bushaltestelle;Luxembourg;Luxemburg;6.1277794;49.6269918;OpenStreetMap;;
Eecher Schmelz;Bushaltestelle;Luxembourg;Luxemburg;6.1225215;49.6277637;OpenStreetMap;;
Villeroy & Boch;Bushaltestelle;Luxembourg;Luxemburg;6.1067745;49.6281776;OpenStreetMap;;
Roudebierg;Bushaltestelle;Luxembourg;Luxemburg;6.1048987;49.6245426;OpenStreetMap;;
Val Saint-André;Bushaltestelle;Luxembourg;Luxemburg;6.1057733;49.6218835;OpenStreetMap;;
Beim Klomp;Bushaltestelle;Luxembourg;Luxemburg;6.1107222;49.6182553;OpenStreetMap;;
Gasperich, Hildegard von Bingen;Bushaltestelle;Luxembourg;Luxemburg;6.1219594;49.5825345;OpenStreetMap;;
Eecher Schmelz;Bushaltestelle;Luxembourg;Luxemburg;6.1220752;49.6281885;OpenStreetMap;;
Bei der Fiels;Bushaltestelle;Luxembourg;Luxemburg;6.1142431;49.6172378;OpenStreetMap;;
Bei der Fiels;Bushaltestelle;Luxembourg;Luxemburg;6.1139955;49.6172611;OpenStreetMap;;
Beim Klomp;Bushaltestelle;Luxembourg;Luxemburg;6.1113367;49.6178281;OpenStreetMap;;
Val Fleuri;Bushaltestelle;Luxembourg;Luxemburg;6.1079079;49.6190859;OpenStreetMap;;
Villeroy & Boch;Bushaltestelle;Luxembourg;Luxemburg;6.1072136;49.6282155;OpenStreetMap;;
Peiffeschbierg;Bushaltestelle;Luxembourg;Luxemburg;6.1132101;49.6283745;OpenStreetMap;;
Val Saint-André;Bushaltestelle;Luxembourg;Luxemburg;6.1057745;49.6222561;OpenStreetMap;;
Gasperich, Ruppert;Bushaltestelle;Luxembourg;Luxemburg;6.1140638;49.5835837;OpenStreetMap;;
Howald;Bushaltestelle;Luxembourg;Luxemburg;6.1326012;49.5814312;OpenStreetMap;CFL;"network: CFL; ref: 1"
Kirchberg, Léon Hengen;Bushaltestelle;Luxembourg;Luxemburg;6.1499422;49.6234744;OpenStreetMap;;
Kirchberg, Sichegronn;Bushaltestelle;Luxembourg;Luxemburg;6.1520284;49.6286066;OpenStreetMap;;
Kirchberg, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1461864;49.6276941;OpenStreetMap;;
Weimerskirch, Mäertesbuer;Bushaltestelle;Luxembourg;Luxemburg;6.1395259;49.6279257;OpenStreetMap;;
Limpertsberg, Ermesinde;Bushaltestelle;Luxembourg;Luxemburg;6.1166337;49.6193892;OpenStreetMap;;
Limpertsberg, Faïencerie/INL;Bushaltestelle;Luxembourg;Luxemburg;6.1221035;49.6160857;OpenStreetMap;;
Limpertsberg, Faïencerie/INL;Bushaltestelle;Luxembourg;Luxemburg;6.12209;49.6162072;OpenStreetMap;;
Batty Weber;Bushaltestelle;Luxembourg;Luxemburg;6.1165897;49.6226688;OpenStreetMap;;
Uni Campus Limpertsberg;Bushaltestelle;Luxembourg;Luxemburg;6.1144405;49.6209191;OpenStreetMap;;
Limpertsberg, Henri VII;Bushaltestelle;Luxembourg;Luxemburg;6.1187954;49.6182111;OpenStreetMap;;
Bonnevoie, Virchow;Bushaltestelle;Luxembourg;Luxemburg;6.1392005;49.6019994;OpenStreetMap;;
Bonnevoie, Fraternité;Bushaltestelle;Luxembourg;Luxemburg;6.1402299;49.599516;OpenStreetMap;;
Bonnevoie, Léon XIII;Bushaltestelle;Luxembourg;Luxemburg;6.1379366;49.5974262;OpenStreetMap;;ref: 2
Bonnevoie, Léon XIII;Bushaltestelle;Luxembourg;Luxemburg;6.1377434;49.5977466;OpenStreetMap;;ref: 1
Bonnevoie, Willibrord;Bushaltestelle;Luxembourg;Luxemburg;6.1408988;49.5938348;OpenStreetMap;;
Hollerich,Salzhaff / Schluechthaus;Bushaltestelle;Luxembourg;Luxemburg;6.1176129;49.5999648;OpenStreetMap;;
Hollerich, Jean-Baptiste Merkels;Bushaltestelle;Luxembourg;Luxemburg;6.122329;49.5994933;OpenStreetMap;;
Kirchberg, Jean Monnet;Bushaltestelle;Luxembourg;Luxemburg;6.1457873;49.6248233;OpenStreetMap;;
Kirchberg, Hôpital;Bushaltestelle;Luxembourg;Luxemburg;6.1745396;49.632201;OpenStreetMap;;
Kirchberg, Réimerwee;Bushaltestelle;Luxembourg;Luxemburg;6.1672636;49.6322372;OpenStreetMap;;
Kirchberg, Réimerwee;Bushaltestelle;Luxembourg;Luxemburg;6.1676386;49.6324686;OpenStreetMap;;
Kirchberg, Coudenhove Kalergi;Bushaltestelle;Luxembourg;Luxemburg;6.1590746;49.6281281;OpenStreetMap;;
Kirchberg, Coudenhove Kalergi;Bushaltestelle;Luxembourg;Luxemburg;6.1593407;49.6277231;OpenStreetMap;;
Kirchberg, Poutty Stein;Bushaltestelle;Luxembourg;Luxemburg;6.1687844;49.6354877;OpenStreetMap;;
Hollerich, Fonderie;Bushaltestelle;Luxembourg;Luxemburg;6.126443;49.5986046;OpenStreetMap;;
Hollerich, AVL - Portal;Bushaltestelle;Luxembourg;Luxemburg;6.1054277;49.5990099;OpenStreetMap;;
Wampach;Bushaltestelle;Luxembourg;Luxemburg;6.120975;49.6098682;OpenStreetMap;;
Limpertsberg, Henri VII;Bushaltestelle;Luxembourg;Luxemburg;6.1196569;49.6176727;OpenStreetMap;;
Limpertsberg, Ermesinde;Bushaltestelle;Luxembourg;Luxemburg;6.1174547;49.6189546;OpenStreetMap;;
Batty Weber;Bushaltestelle;Luxembourg;Luxemburg;6.1167584;49.6221658;OpenStreetMap;;
Centre, Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1191858;49.6125334;OpenStreetMap;;ref: 4
Cessange, Duerf;Bushaltestelle;Luxembourg;Luxemburg;6.1038433;49.5873945;OpenStreetMap;;
Cessange, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1068461;49.5887747;OpenStreetMap;;
Cessange, Fischerhaff;Bushaltestelle;Luxembourg;Luxemburg;6.105601;49.591566;OpenStreetMap;;
Howald, Minsbësch;Bushaltestelle;Luxembourg;Luxemburg;6.1460105;49.5803111;OpenStreetMap;;
Howald, 9 mai 1944;Bushaltestelle;Luxembourg;Luxemburg;6.1391079;49.584928;OpenStreetMap;;
Howald, 9 mai 1944;Bushaltestelle;Luxembourg;Luxemburg;6.138829;49.585357;OpenStreetMap;;
Gasperich, Millewee;Bushaltestelle;Luxembourg;Luxemburg;6.1268003;49.5918917;OpenStreetMap;;
Limpertsberg, Lycée des Garçons;Bushaltestelle;Luxembourg;Luxemburg;6.1232276;49.6197804;OpenStreetMap;;
Limpertsberg, Alen Tramsschapp;Bushaltestelle;Luxembourg;Luxemburg;6.1205979;49.6219239;OpenStreetMap;;
Limpertsberg, Square André;Bushaltestelle;Luxembourg;Luxemburg;6.1191279;49.6236649;OpenStreetMap;;
Limpertsberg, Waassertuerm;Bushaltestelle;Luxembourg;Luxemburg;6.1223063;49.6240886;OpenStreetMap;;
Gasperich, Klensch;Bushaltestelle;Luxembourg;Luxemburg;6.1191854;49.5930456;OpenStreetMap;;
Gasperich, Louis de Froment;Bushaltestelle;Luxembourg;Luxemburg;6.1174782;49.5899141;OpenStreetMap;;
Cessange, Antoine;Bushaltestelle;Luxembourg;Luxemburg;6.100557;49.5841014;OpenStreetMap;;
Verlorenkost, Général Patton;Bushaltestelle;Luxembourg;Luxemburg;6.1421709;49.6077692;OpenStreetMap;;
Verlorenkost, Lavoisier;Bushaltestelle;Luxembourg;Luxemburg;6.1409562;49.6052208;OpenStreetMap;;
Verlorenkost, Laboratoire;Bushaltestelle;Luxembourg;Luxemburg;6.1380786;49.6046477;OpenStreetMap;;
Kirchberg, Pierre Werner;Bushaltestelle;Luxembourg;Luxemburg;6.1776748;49.6314688;OpenStreetMap;;
Kirchberg, Pierre Werner;Bushaltestelle;Luxembourg;Luxemburg;6.1776977;49.6318768;OpenStreetMap;;
Clausen, Malakoff;Bushaltestelle;Luxembourg;Luxemburg;6.1461878;49.6149998;OpenStreetMap;;
Bonnevoie, Wisestrooss;Bushaltestelle;Luxembourg;Luxemburg;6.1437337;49.5977717;OpenStreetMap;;
Bonnevoie, Kaltreis;Bushaltestelle;Luxembourg;Luxemburg;6.1507273;49.5940347;OpenStreetMap;;
Bonnevoie, Nic Martha;Bushaltestelle;Luxembourg;Luxemburg;6.149293;49.5930438;OpenStreetMap;;
Belair, Franciscaines;Bushaltestelle;Luxembourg;Luxemburg;6.1134367;49.6083491;OpenStreetMap;;
Bonnevoie, Pont-Remy;Bushaltestelle;Luxembourg;Luxemburg;6.1443378;49.5945441;OpenStreetMap;;
Bonnevoie, Kaltreis;Bushaltestelle;Luxembourg;Luxemburg;6.1509544;49.5932941;OpenStreetMap;;
Bonnevoie, Izeger Knupp;Bushaltestelle;Luxembourg;Luxemburg;6.1501934;49.595786;OpenStreetMap;;
Bonnevoie, Anatole France;Bushaltestelle;Luxembourg;Luxemburg;6.1497239;49.5983548;OpenStreetMap;;
Bonnevoie, Anatole France;Bushaltestelle;Luxembourg;Luxemburg;6.1488913;49.5987115;OpenStreetMap;;
Bonnevoie, Jean Jacoby;Bushaltestelle;Luxembourg;Luxemburg;6.1472754;49.5984496;OpenStreetMap;;
Bonnevoie, Jean Jacoby;Bushaltestelle;Luxembourg;Luxemburg;6.1465538;49.5983134;OpenStreetMap;;
Bonnevoie, Rotonde;Bushaltestelle;Luxembourg;Luxemburg;6.1372282;49.5997486;OpenStreetMap;;
Bonnevoie, Rotonde;Bushaltestelle;Luxembourg;Luxemburg;6.1373917;49.5992764;OpenStreetMap;;
Belair, Crécy;Bushaltestelle;Luxembourg;Luxemburg;6.1169334;49.6088878;OpenStreetMap;;
Place de France;Bushaltestelle;Luxembourg;Luxemburg;6.1055485;49.6061582;OpenStreetMap;;
Place de France;Bushaltestelle;Luxembourg;Luxemburg;6.1068513;49.6065167;OpenStreetMap;;
Place de France;Bushaltestelle;Luxembourg;Luxemburg;6.1067654;49.6064918;OpenStreetMap;;
Merl, Orval;Bushaltestelle;Luxembourg;Luxemburg;6.1032009;49.605899;OpenStreetMap;;
Merl, Orval;Bushaltestelle;Luxembourg;Luxemburg;6.1020349;49.6057916;OpenStreetMap;;
Merl, Athénée;Bushaltestelle;Luxembourg;Luxemburg;6.1111162;49.6050697;OpenStreetMap;;ref: 2
Place de Liège;Bushaltestelle;Luxembourg;Luxemburg;6.1080793;49.6083892;OpenStreetMap;;
Amsterdam;Bushaltestelle;Luxembourg;Luxemburg;6.1077519;49.6121621;OpenStreetMap;;
Archiducs;Bushaltestelle;Luxembourg;Luxemburg;6.1118372;49.6126048;OpenStreetMap;;
Limpertsberg, Crispinus;Bushaltestelle;Luxembourg;Luxemburg;6.1301131;49.6188214;OpenStreetMap;;
Eich, Octroi;Bushaltestelle;Luxembourg;Luxemburg;6.1303557;49.6228589;OpenStreetMap;;
Dommeldange, Jean Engling;Bushaltestelle;Luxembourg;Luxemburg;6.1413346;49.6381071;OpenStreetMap;;
Belair, Oradour;Bushaltestelle;Luxembourg;Luxemburg;6.1037279;49.6095934;OpenStreetMap;;
Kirchberg, Léon Hengen;Bushaltestelle;Luxembourg;Luxemburg;6.1498736;49.6234721;OpenStreetMap;;
Beggen, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1294604;49.6434417;OpenStreetMap;;
Cents, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.1614504;49.6156142;OpenStreetMap;;
Cents, Kierch;Bushaltestelle;Luxembourg;Luxemburg;6.161563;49.6157463;OpenStreetMap;;
Cents, Camille Polfer;Bushaltestelle;Luxembourg;Luxemburg;6.1764849;49.6192819;OpenStreetMap;;
Cents, Camille Polfer;Bushaltestelle;Luxembourg;Luxemburg;6.1760879;49.6192628;OpenStreetMap;;
Fort Dumoulin;Bushaltestelle;Luxembourg;Luxemburg;6.147998;49.612008;OpenStreetMap;;ref: Quai 3
Clausen, Clausener Bréck;Bushaltestelle;Luxembourg;Luxemburg;6.1434812;49.613208;OpenStreetMap;;ref: Quai 3
Pfaffenthal, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1324142;49.6191895;OpenStreetMap;;
Cents-Hamm;Bushaltestelle;Luxembourg;Luxemburg;6.1659496;49.6149855;OpenStreetMap;;ref: 1
Itzig, Beim Klouschter;Bushaltestelle;Luxembourg;Luxemburg;6.1737193;49.5857267;OpenStreetMap;;
Itzig, Kapell;Bushaltestelle;Luxembourg;Luxemburg;6.1699297;49.5844985;OpenStreetMap;;
Belair, Nicolas Simmer;Bushaltestelle;Luxembourg;Luxemburg;6.1139219;49.6141818;OpenStreetMap;;
Belair, Nicolas Simmer;Bushaltestelle;Luxembourg;Luxemburg;6.1131633;49.6142981;OpenStreetMap;;
Howald;Bushaltestelle;Luxembourg;Luxemburg;6.1327029;49.581281;OpenStreetMap;CFL;"network: CFL; ref: 2"
Howald;Bushaltestelle;Luxembourg;Luxemburg;6.1317267;49.5801573;OpenStreetMap;CFL;"network: CFL; ref: 1"
Pfaffenthal-Kirchberg;Bushaltestelle;Luxembourg;Luxemburg;6.1329502;49.6189326;OpenStreetMap;;
Pfaffenthal-Kirchberg;Bushaltestelle;Luxembourg;Luxemburg;6.1328939;49.6189475;OpenStreetMap;;
Dommeldange;Bushaltestelle;Luxembourg;Luxemburg;6.1365237;49.6344934;OpenStreetMap;;
Dommeldange;Bushaltestelle;Luxembourg;Luxemburg;6.136725;49.6339739;OpenStreetMap;;
Weimerskirch, Duerf;Bushaltestelle;Luxembourg;Luxemburg;6.1361645;49.6282752;OpenStreetMap;;network: VDL
Dommeldange, Barriär;Bushaltestelle;Luxembourg;Luxemburg;6.1380272;49.6331994;OpenStreetMap;;
Luxembourg;Bushaltestelle;Luxembourg;Luxemburg;6.1334775;49.5983415;OpenStreetMap;;
Dommeldange, Van der Meulen;Bushaltestelle;Luxembourg;Luxemburg;6.1433299;49.635993;OpenStreetMap;;
Gasperich, Francophonie;Bushaltestelle;Luxembourg;Luxemburg;6.1279011;49.5849206;OpenStreetMap;;
Gasperich, Gerhard Mercator;Bushaltestelle;Luxembourg;Luxemburg;6.1234965;49.5825121;OpenStreetMap;;ref: 1
Gasperich, Francophonie;Bushaltestelle;Luxembourg;Luxemburg;6.127658;49.5850056;OpenStreetMap;;
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1746464;49.6362686;OpenStreetMap;;ref: 1B
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1747786;49.6363431;OpenStreetMap;;ref: 2B
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1753477;49.6362186;OpenStreetMap;;ref: 3A
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1747576;49.6365525;OpenStreetMap;;ref: 3C
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1743923;49.6364451;OpenStreetMap;;ref: 1C
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1748551;49.6363828;OpenStreetMap;;ref: 2B
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.1747104;49.6363003;OpenStreetMap;;ref: 1B
Centre, Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1186616;49.6139283;OpenStreetMap;"RGTR;TEC";"network: RGTR;TECX; ref: 3"
Centre, Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1179391;49.6136949;OpenStreetMap;;"ref: 2;2A"
Centre, Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1189289;49.6135474;OpenStreetMap;;ref: 2B
Centre, Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1191286;49.6132873;OpenStreetMap;"RGTR;TEC";"network: RGTR;TECX; ref: 1"
Gasperich, François Hogenberg;Bushaltestelle;Luxembourg;Luxemburg;6.120942;49.5882364;OpenStreetMap;;ref: 1
Gasperich, François Hogenberg;Bushaltestelle;Luxembourg;Luxemburg;6.1213723;49.5876981;OpenStreetMap;;"network: RGTR; ref: 2"
Gasperich, Lise Meitner;Bushaltestelle;Luxembourg;Luxemburg;6.1204013;49.584824;OpenStreetMap;;
Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1194865;49.613913;OpenStreetMap;Luxtram;
Stäreplaz / Étoile;Bushaltestelle;Luxembourg;Luxemburg;6.1196757;49.6135279;OpenStreetMap;Luxtram;wheelchair: yes
Faïencerie;Bushaltestelle;Luxembourg;Luxemburg;6.1210092;49.615899;OpenStreetMap;Luxtram;wheelchair: yes
Faïencerie;Bushaltestelle;Luxembourg;Luxemburg;6.1215216;49.6161901;OpenStreetMap;Luxtram;wheelchair: yes
Theater;Bushaltestelle;Luxembourg;Luxemburg;6.1252855;49.6177972;OpenStreetMap;Luxtram;
Theater;Bushaltestelle;Luxembourg;Luxemburg;6.1254458;49.6173925;OpenStreetMap;Luxtram;
Kirchberg, Rehazenter;Bushaltestelle;Luxembourg;Luxemburg;6.1743218;49.6291068;OpenStreetMap;;wheelchair: yes
Kirchberg, Rehazenter;Bushaltestelle;Luxembourg;Luxemburg;6.1751814;49.6290608;OpenStreetMap;;wheelchair: yes
Gasperich, Charles Darwin;Bushaltestelle;Luxembourg;Luxemburg;6.123723;49.5846341;OpenStreetMap;;
Gasperich, Charles Darwin;Bushaltestelle;Luxembourg;Luxemburg;6.1236739;49.5844581;OpenStreetMap;;
Cents-Hamm, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1663914;49.6144582;OpenStreetMap;;ref: 2
Cents-Hamm, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1669107;49.6147311;OpenStreetMap;;ref: 1
Luxembourg, Monterey;Bushaltestelle;Luxembourg;Luxemburg;6.1247659;49.6104497;OpenStreetMap;;ref: 2
Luxembourg, Amélie;Bushaltestelle;Luxembourg;Luxemburg;6.1250345;49.6135776;OpenStreetMap;AVL;network: AVL
Cents-Hamm, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.1655609;49.6149792;OpenStreetMap;;
Cents-Hamm, Halte CFL;Bushaltestelle;Luxembourg;Luxemburg;6.165648;49.6148334;OpenStreetMap;;
Gasperich, Gerhard Mercator;Bushaltestelle;Luxembourg;Luxemburg;6.1236047;49.5824911;OpenStreetMap;;ref: 1
Belair, Bragance;Bushaltestelle;Luxembourg;Luxemburg;6.1147419;49.60705;OpenStreetMap;VDL;"network: VDL; ref: 3"
Hollerich, Alphonse Munchen;Bushaltestelle;Luxembourg;Luxemburg;6.1151224;49.6043402;OpenStreetMap;VDL;network: VDL
Hamm, Peupliers;Bushaltestelle;Luxembourg;Luxemburg;6.1646913;49.6123323;OpenStreetMap;;
Hamm, Peupliers;Bushaltestelle;Luxembourg;Luxemburg;6.1651446;49.6118952;OpenStreetMap;;
Bonnevoie, Lycée Bouneweg LTB;Bushaltestelle;Luxembourg;Luxemburg;6.1418335;49.5912538;OpenStreetMap;;ref: 3
Bonnevoie, Lycée Bouneweg LTB;Bushaltestelle;Luxembourg;Luxemburg;6.1417624;49.5912429;OpenStreetMap;;ref: 4
Dommeldange, LAM;Bushaltestelle;Luxembourg;Luxemburg;6.1372192;49.6370148;OpenStreetMap;;
Luxembourg, Monterey;Bushaltestelle;Luxembourg;Luxemburg;6.1237232;49.6101833;OpenStreetMap;;ref: 3
Kirchberg, Luxexpo - Gare routière;Bushaltestelle;Luxembourg;Luxemburg;6.175207;49.6362081;OpenStreetMap;;ref: 3A
Pfaffenthal, Vauban;Bushaltestelle;Luxembourg;Luxemburg;6.1351999;49.6140586;OpenStreetMap;;
Gare, Al Avenue;Bushaltestelle;Luxembourg;Luxemburg;6.1329987;49.6025637;OpenStreetMap;;ref: 2
Gasperich, Waassertuerm;Bushaltestelle;Luxembourg;Luxemburg;6.1205039;49.5805105;OpenStreetMap;;network: RGTR
Gasperich, Hildegard von Bingen;Bushaltestelle;Luxembourg;Luxemburg;6.1221329;49.582264;OpenStreetMap;;
Gasperich, Gerhard Mercator;Bushaltestelle;Luxembourg;Luxemburg;6.1247619;49.5822543;OpenStreetMap;;
Gasperich, Stengege Wee;Bushaltestelle;Luxembourg;Luxemburg;6.1164913;49.5887127;OpenStreetMap;;
